suite,fid,iid,pca.expl_var_PC1.cov_init,disp.ratio_mean_10,disp.diff_mean_02,nbc.nb_fitness.cor,ela_level.mmce_lda_50,nbc.nn_nb.sd_ratio,ela_level.mmce_qda_10,pca.expl_var.cor_init,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_mda_25,disp.ratio_median_02,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_qda_50,ela_distr.kurtosis,disp.ratio_median_25,nbc.dist_ratio.coeff_var,ela_distr.number_of_peaks,ela_level.mmce_mda_10,pca.expl_var.cov_init,ela_distr.skewness,disp.ratio_mean_02,ela_level.mmce_mda_50,ela_level.lda_mda_50,nbc.nn_nb.mean_ratio,pca.expl_var_PC1.cor_x,ela_meta.lin_simple.intercept,ela_level.qda_mda_10,ela_level.lda_mda_10,disp.diff_mean_25,ela_meta.quad_simple.cond,nbc.nn_nb.cor,disp.diff_mean_10,ic.m0,disp.diff_median_05,ela_level.lda_qda_25,ela_level.lda_qda_50,disp.ratio_mean_25,ela_level.mmce_mda_25,pca.expl_var_PC1.cor_init,disp.diff_median_25,ic.eps.ratio,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,disp.ratio_median_05,pca.expl_var.cov_x,ela_meta.lin_simple.coef.max,ela_meta.quad_simple.adj_r2,disp.ratio_median_10,disp.ratio_mean_05,disp.diff_median_10,pca.expl_var_PC1.cov_x,disp.diff_median_02,disp.diff_mean_05,ela_meta.lin_simple.adj_r2,ela_level.mmce_qda_25,ic.h.max,ela_level.qda_mda_50,ela_level.mmce_lda_10,pca.expl_var.cor_x,ic.eps.max,ela_level.qda_mda_25,subclustering_10_clusters,subclustering_15_clusters,subclustering_21_clusters,subclustering_34_clusters,subclustering_46_clusters,subclustering_48_clusters,clustering_12_clusters
cec2014,23,1,0.9969,0.8545,-52.3885,-0.3532,0.21225,0.102,0.05455,0.9091,68.07185,1.63545,0.79095,2.01155,0.21145,0.6078,0.1283,0.95305,0.8895500000000001,0.0707,4.0,0.1023999999999999,0.0909,1.1288,0.7932,0.12245,1.7281,0.96105,0.12145,6924.6898,0.52675,1.07735,-27.6249,11.81555,0.09305,-36.8655,0.5521,-43.70235,1.83075,1.64095,0.89095,0.1268,0.15695,-28.04425,1.1862,0.5125500000000001,0.97855,0.82775,0.9,34.690250000000006,0.8420000000000001,0.8531,0.8291999999999999,-37.2845,0.12145,-53.05275,-43.26365,0.49385,0.1161,0.8109,1.0524,0.1101,0.9,7.6893,0.9159,17,18,14,16,20,14,
cec2014,24,1,0.9418,0.80845,-69.67920000000001,-0.2125,0.10975,0.0989,0.0759,0.9091,35.36395,1.1908500000000002,0.71715,1.41215,0.1956,0.8511,0.0877,7.1783,0.87265,0.0697,6.5,0.1041,0.0909,2.6634,0.72495,0.10025,1.0877,0.96045,0.12175,3083.1903,0.73065,1.0306,-31.99575,12.57215,0.0924,-48.51915,0.543,-60.2709,1.6807,1.25515,0.8737,0.16595,0.1606,-32.32025,-0.1151,0.1219,0.88775,0.7626,0.9,4.3842,0.5818000000000001,0.8041499999999999,0.76825,-49.70875,0.12175,-71.76885,-58.7048,0.5496000000000001,0.11695,0.76305,0.87695,0.10705,0.9,0.2914,0.70895,17,18,14,22,29,32,
cec2014,25,1,0.7214,0.9161,-29.42595,-0.32665,0.47465,0.0842499999999999,0.0652,0.9091,17.35005,1.75285,0.88,1.5326,0.25,0.8068,0.0817,4.65845,0.93735,0.0792,7.0,0.1,0.7273,1.9135,0.88385,0.1284,3.71435,0.9545,0.1207999999999999,3018.1441,0.6525,1.0,-15.43605,57.7765,0.0793,-21.26405,0.5484,-25.69965,2.37815,5.83315,0.9391,0.1426,0.1111,-15.8937,0.1051,0.0171,0.9955,0.8987499999999999,0.9,0.3106,0.19765,0.914,0.9008,-21.83825,0.1207999999999999,-30.4608,-25.12835,0.0077,0.1051,0.795,0.63485,0.1,0.9,0.6092,0.72965,17,18,14,16,20,32,
cec2014,26,1,0.96755,0.8921,-61.40405,-0.26985,0.3165,0.08345,0.05015,0.9091,47.08485,1.0986,0.75755,1.15315,0.2052,0.57395,0.1622,7.6808,0.93625,0.0827499999999999,9.0,0.0539,0.0909,2.5659,0.7576,0.1768,1.7961,0.95005,0.12,3498.0107,0.92955,1.0756,-15.91515,7.45405,0.08185,-27.3365,0.5640499999999999,-41.5369,1.2675,1.95055,0.9372,0.1875,0.1466,-16.18055,0.4454,0.12085,0.70765,0.83635,0.9,5.4581,0.45545,0.8908,0.83755,-27.7193,0.12,-61.5381,-41.154,0.36295,0.1619,0.7676499999999999,0.91295,0.0573,0.9,1.1616,0.8624499999999999,17,18,14,22,20,32,
cec2014,27,1,0.9993,0.90435,-35.44535,-0.2938,0.22605,0.0716,0.0512,0.9091,6.716200000000001,1.26105,0.85675,1.24505,0.1296,0.7220500000000001,0.13745,6.519299999999999,0.94695,0.08695,12.0,0.0586,0.0909,2.23155,0.8601000000000001,0.12455,1.81725,0.94635,0.1218,9115.05675,0.86485,1.0682,-13.37365,79.97985,0.0748,-24.2393,0.54165,-32.83669999999999,1.33665,1.6548500000000002,0.94725,0.10325,0.1463,-13.4748,1.3664,6.058199999999999,0.8714,0.8706499999999999,0.9,42.66585,0.46585,0.90175,0.87385,-24.9352,0.1218,-36.3518,-31.9477,0.35175,0.0983,0.7464,1.11135,0.0626,0.9,10.1393,0.94165,17,18,14,16,20,14,
cec2014,28,1,0.99985,0.9888,1.99685,-0.1131,0.1083,0.06005,0.067,0.9091,7.73565,1.0863,1.01965,1.44345,0.1363,0.1454,0.08215,2680.34985,0.97895,0.09705,4.5,0.09445,0.0909,45.38825,1.0079,0.08775,1.2355,0.93805,0.1204,10158.22195,0.7204999999999999,1.04095,-5.5982,6.50865,0.0734499999999999,-2.8462,0.5456,0.67935,1.3497,1.3186,0.9779,0.12575,0.11975,-5.3504,1.2062,3.9461,0.16135,1.0027,0.9,30.5627,0.10725,0.99155,0.9979,-2.145,0.1204,4.985849999999999,-0.52955,0.102,0.1009,0.81105,0.9237,0.0967,0.9,8.4319,0.8139000000000001,16,20,25,45,44,59,
cec2014,29,1,1.0,0.99105,-7.79345,-0.28905,0.1431,0.0584,0.05495,0.8182,71.5543,1.0849000000000002,0.96945,1.23235,0.1142,0.80135,0.10545,7.81025,0.9941,0.1069499999999999,6.5,0.0683,0.0909,2.33365,0.96925,0.1179,1.21485,0.92755,0.1201,880976731.9168,0.8087500000000001,0.99825,-1.58645,13.9747,0.09555,-2.27105,0.5309999999999999,-2.7829,1.27935,1.3633,0.99375,0.1054,0.16185,-1.4901,6.4314,96004.25425,0.85485,0.989,0.9,6879538.41525,0.6075,0.99145,0.98725,-2.17345,0.1201,-7.752599999999999,-3.23085,0.58765,0.0887,0.77185,0.8984,0.06825,0.9,1233363.4979,0.84165,17,18,14,16,20,14,
cec2014,30,1,1.0,0.9391,-24.60285,-0.2348,0.1249,0.06225,0.04825,0.8182,12.19255,1.15555,0.90005,2.16295,0.14985,0.78685,0.1136,12.0202,0.96285,0.1006499999999999,13.0,0.101,0.0909,2.937,0.9029,0.11455,1.0865,0.9336,0.12145,170755984.08015,0.47935,1.02655,-9.4116,31.08495,0.0741,-15.42365,0.54395,-19.8643,1.5362,1.0911,0.96285,0.129,0.16105,-9.4337,5.7608,174570.67320000002,0.88205,0.92175,0.9,2064877.55065,0.5820000000000001,0.94015,0.92305,-15.1842,0.12145,-25.3747,-19.50065,0.5519000000000001,0.0977,0.7353,0.99475,0.103,0.9,234622.8848,0.74855,17,18,14,16,20,14,
cec2015,1,1,1.0,0.9169,-32.8433,-0.31225,0.2583499999999999,0.07535,0.0637,0.9091,251.60985,2.94475,0.8697,1.57015,0.2744,0.65425,0.0936,2.1064,0.9412,0.0847,14.0,0.1003,0.0909,1.5370499999999998,0.87035,0.0957,2.6572,0.94925,0.1195499999999999,15907401001.119753,0.6341,0.9975,-14.8797,512.17045,0.06955,-21.06255,0.55705,-26.4632,2.63275,2.79395,0.9413,0.09375,0.1513,-14.9224,7.8729,679987.0797,1.0,0.89575,0.9,169876970.2931,0.75695,0.9169,0.89575,-21.10285,0.1195499999999999,-33.07255,-26.4094,0.40195,0.1047,0.7786500000000001,0.9889,0.1,0.9,32547116.0553,1.1332,17,18,14,16,20,14,
cec2015,2,1,1.0,0.8097000000000001,-75.17705000000001,-0.34475,0.12605,0.11695,0.0412,0.8182,82.51310000000001,1.34215,0.69895,1.7722,0.1227,0.8637999999999999,0.09695,-0.062,0.8786,0.0633,1.0,0.0647,0.0909,0.6126,0.7032499999999999,0.1014,1.22995,0.9655,0.11995,90964240046.84256,0.63125,1.1212,-30.74035,5.81675,0.10705,-48.22095,0.5299499999999999,-61.05645,1.6742,1.31805,0.87865,0.0914,0.1735499999999999,-30.81555,8.2933,6802829.27865,1.0,0.75955,0.9,566734290.02635,0.93975,0.8087500000000001,0.7621,-48.5488,0.11995,-76.41035,-60.27455,0.80045,0.0745,0.82115,0.937,0.0724,0.9,112993393.8033,0.80705,17,18,14,16,20,14,
cec2015,3,1,0.1209,0.99905,0.72515,-0.6550499999999999,0.50325,0.04585,0.1,0.9091,28.70825,1.0,1.0025499999999998,1.0,0.25,-0.00035,0.50145,0.5253,0.9996,0.124,1.0,0.1,0.8182,-0.6353,1.00285,0.5005,0.9983,0.9112,0.1209,321.6925,1.0,1.0,-0.0095,24.01605,0.0476,-0.22985,0.6656,0.21635,1.0,1.00405,1.0,0.25,0.1099499999999999,-0.1081999999999999,-2.5576,1.93555e-06,-0.00175,1.0008499999999998,0.9,0.0001,-0.00025,0.9992,1.0004499999999998,-0.19535,0.1209,0.6454,0.1095,-0.0003,0.25,0.8686,1.0015,0.1,0.9,0.0016,1.0,21,17,16,26,14,12,
cec2015,4,1,0.2308,0.80095,-72.1249,-0.39905,0.19765,0.0972,0.0728999999999999,0.8182,74.06305,1.1578499999999998,0.7138,1.29325,0.1801499999999999,0.68895,0.1525,0.8042,0.8655,0.07355,1.0,0.0906,0.8182,0.7622,0.7153,0.1780499999999999,1.11185,0.95745,0.121,685.4537,0.8132999999999999,1.0533,-34.227900000000005,3.14835,0.08305,-50.42545,0.5806,-60.89985,1.38855,1.29055,0.8649,0.1555,0.16375,-34.14045,-0.3153,0.01035,0.92735,0.76005,0.9,0.7538,0.85775,0.80135,0.7605999999999999,-50.4148,0.121,-72.61205000000001,-60.6426,0.6169,0.1286999999999999,0.8488,0.8685499999999999,0.09455,0.9,0.28485,0.82945,19,16,21,14,40,28,
cec2015,5,1,0.92145,0.98335,-6.944599999999999,-0.6154,0.45535,0.04645,0.1,0.9091,26.64415,0.9995,0.97185,1.0,0.25,0.02885,0.449,-0.0657,0.9858,0.12085,1.0,0.1,0.0909,-0.0354,0.97255,0.4593,0.99435,0.9142,0.1220499999999999,4536.0599,1.0,1.0,-3.5174,31.814300000000003,0.04965,-4.21365,0.6645,-5.747,0.999,1.01315,0.9861,0.2501,0.1129,-3.61535,0.8659,0.0329,0.0404999999999999,0.97735,0.9,0.84135,0.02835,0.98295,0.97745,-4.33685,0.1220499999999999,-7.1418,-5.7092,0.02115,0.25025,0.87005,0.97895,0.1,0.9,4.4223,1.0005,17,18,14,16,20,14,
cec2015,6,1,1.0,0.9132,-29.61715,-0.2702,0.0328,0.07125,0.02285,0.8182,585.88865,0.7119,0.8821,5.30575,0.02775,0.93715,0.0339,0.34275,0.94055,0.0891,22.0,0.111,0.0909,1.06005,0.8831,0.03325,0.9827,0.94575,0.12115,10047593470.822151,0.2061,1.081,-14.94175,730.6597,0.0797,-22.00075,0.53365,-25.0338,0.87045,0.9702,0.941,0.0392,0.17885,-15.08895,7.4925,252585.48745,1.0,0.9014,0.9,148684443.97525,0.93885,0.9133,0.90105,-22.0115,0.12115,-29.93745,-25.06835,0.87515,0.03155,0.73755,1.01645,0.1201,0.9,15566543.5927,0.80315,17,18,14,16,20,14,
cec2015,7,1,0.9996,0.8806,-47.35965,-0.26375,0.14995,0.0798,0.04345,0.8182,553.50055,2.38355,0.81175,1.9081,0.14195,0.7469,0.1017,6.0572,0.9212,0.0786999999999999,14.0,0.07225,0.0909,2.22915,0.81305,0.0774,1.90255,0.9537,0.1202,7534.48105,0.59015,1.1325500000000002,-19.78415,478.1586,0.0847,-30.2478,0.534,-38.87165,2.14105,1.4832999999999998,0.9219,0.0598999999999999,0.1626,-20.00435,1.3664,0.1809,0.96315,0.8468,0.9,100.2792,0.73595,0.87955,0.84805,-30.5643,0.1202,-47.7803,-38.5061,0.57085,0.0678,0.70775,1.30795,0.0822,0.9,9.2463,1.09785,21,17,26,15,23,26,
cec2015,8,1,1.0,0.9522,-18.76125,-0.25865,0.1287499999999999,0.0643,0.0472999999999999,0.8182,429.0031,2.06805,0.9269,2.1136,0.34765,0.8909,0.07255,3.29185,0.9567,0.0948499999999999,16.0,0.1001,0.0909,1.8114,0.92595,0.0894,1.39495,0.94165,0.1205,5031691266.94155,0.47165,0.9988,-10.95125,235.70025,0.0688999999999999,-12.1025,0.55095,-13.18295,4.90895,1.7604,0.9568,0.1689999999999999,0.1616,-10.99205,7.3123,152641.89805000002,1.0,0.94805,0.9,65168547.89655,0.7030000000000001,0.95265,0.94755,-12.01405,0.1205,-18.56055,-13.29245,0.5935999999999999,0.0702,0.7577,0.8140000000000001,0.1,0.9,9375015.0151,0.4242,17,18,14,16,20,14,
cec2015,9,1,0.9839,0.8651500000000001,-70.3629,-0.3380499999999999,0.12265,0.074,0.0312,0.8182,8.0282,1.1317499999999998,0.7230000000000001,1.5387,0.0953,0.8047,0.07985,-1.20105,0.94805,0.09025,10.0,0.0443,0.0909,0.4045999999999999,0.7222500000000001,0.0713,1.71955,0.9412,0.1212999999999999,2799.8486000000003,0.7076,1.0818,-12.9285,32.14155,0.0813,-34.16055,0.5568,-51.2636,1.31485,1.543,0.949,0.0846,0.1698,-13.1864,0.8258,1.48485,0.8345,0.7979499999999999,0.9,12.0883,0.71365,0.864,0.79745,-34.5167,0.1212999999999999,-70.28105,-51.30415,0.7101,0.07275,0.75915,1.1223,0.0482999999999999,0.9,3.5119,0.86765,17,18,14,22,29,32,
cec2015,10,1,1.0,0.9443,-18.85015,-0.2533499999999999,0.0778,0.0688,0.0452,0.8182,45.71985,1.7317,0.92535,2.29335,0.2771,0.9146,0.07345,5.54255,0.9502,0.0925,15.0,0.1045,0.0909,2.1408500000000004,0.9256,0.0757,1.04325,0.9442,0.1195,4557533380.2992,0.43235,0.994,-12.45295,39.324,0.0784499999999999,-14.1069,0.546,-15.2317,4.51685,1.07485,0.95085,0.15625,0.1643,-12.64395,7.2322,1113439.01435,0.98605,0.94,0.9,49584754.60335,0.6905,0.94365,0.9404,-14.3005,0.1195,-18.94585,-15.10305,0.6221,0.06105,0.7464,0.96355,0.1043,0.9,7445122.9108,0.40865,17,18,14,16,20,14,
cec2015,11,1,0.9981,0.9286,-32.22295,-0.31015,0.2865499999999999,0.07475,0.07885,0.9091,6.39445,1.14245,0.8714,1.1737,0.15485,0.6787000000000001,0.15115,5.5368,0.94585,0.0864,13.5,0.08845,0.0909,2.0657,0.8728499999999999,0.18375,1.5574,0.94805,0.1205,5405.992,0.89415,1.0510000000000002,-13.52675,60.25455,0.078,-18.08155,0.5481499999999999,-20.2655,1.2959,1.89015,0.9466,0.1355,0.1372499999999999,-13.74105,1.2262,2.7219,0.84005,0.92015,0.9,17.02375,0.35065,0.9279,0.92105,-18.30585,0.1205,-32.6429,-20.00265,0.23525,0.1210499999999999,0.7482,0.8329,0.09345,0.9,8.052,0.88825,17,18,14,16,20,14,
cec2015,12,1,0.9617,0.84555,-76.20275000000001,-0.2326,0.1633,0.0728,0.0327999999999999,0.9091,4.8988,1.1928,0.6990000000000001,1.6441,0.0921,0.49155,0.1094,44.45825,0.94005,0.0863,7.0,0.0481,0.0909,5.222049999999999,0.6992,0.1253,1.2807499999999998,0.9448,0.12045,1908.44555,0.6739999999999999,1.11075,-15.08605,22.5522,0.0955999999999999,-39.134,0.5347500000000001,-55.53235,1.3803999999999998,1.47605,0.94045,0.07635,0.1436,-15.20815,0.2252,1.00825,0.5854999999999999,0.7813,0.9,4.8926,0.3127,0.84485,0.7801,-39.3798,0.12045,-76.4054,-55.7149,0.29735,0.0663499999999999,0.7150000000000001,0.8685,0.05325,0.9,0.3842,0.86205,17,18,14,22,29,34,
cec2015,13,1,1.0,0.92015,-44.23365,-0.08045,0.2277,0.06575,0.0444,0.9091,10.2446,1.1649500000000002,0.82355,1.3279,0.12235,0.12125,0.1702,307.2316,0.9692,0.1015,63.0,0.0572,0.0909,15.32655,0.8254,0.18995,1.1822499999999998,0.93085,0.11925,22665673.7353,0.7753,1.0215,-7.918150000000001,22.839,0.07375,-20.2367,0.56115,-29.41455,1.35655,1.33075,0.96875,0.104,0.1138,-7.8171,1.8468,35079.786850000004,0.17785,0.8841,0.9,373040.1282,0.05245,0.91945,0.8834500000000001,-20.4406,0.11925,-44.77845,-29.5327,0.0424,0.0909,0.73665,0.8951,0.05935,0.9,16.077,0.87125,17,18,14,16,20,14,
cec2015,14,1,1.0,0.93135,-22.91415,-0.10765,0.2049,0.0728999999999999,0.0765,0.9091,12.0131,1.12525,0.9109,1.3165,0.17325,0.23315,0.15735,326.2761,0.9609,0.0922,51.0,0.0959,0.0909,14.9692,0.90955,0.17525,1.1746,0.94095,0.12125,1204412.67835,0.7995,1.0491,-9.9595,44.32215,0.0848,-17.39555,0.5549999999999999,-20.7317,1.36905,1.3138999999999998,0.9607,0.1527,0.12285,-9.92325,3.048,1372.7226,0.38945,0.91835,0.9,16686.8507,0.1391,0.93205,0.91755,-17.2524,0.12125,-22.6086,-20.87835,0.1026,0.1269,0.68815,0.8907499999999999,0.1003,0.9,122.2045,0.8229,17,18,14,16,20,14,
cec2015,15,1,1.0,0.80585,-77.2202,-0.18815,0.219,0.1039499999999999,0.07515,0.9091,62.60755,1.1319,0.6956,1.29295,0.20455,0.49025,0.17005,38.53375,0.8745,0.0676499999999999,41.0,0.0923,0.0909,5.291550000000001,0.6951499999999999,0.1831,1.19985,0.96205,0.1207,3303396.74665,0.8152999999999999,1.0478,-31.89075,137.1681,0.09645,-49.19115,0.55465,-61.7106,1.3585,1.2825000000000002,0.8741,0.1823,0.14415,-31.84965,3.75875,1130.5055000000002,0.8837999999999999,0.7567999999999999,0.9,71483.51545,0.50635,0.8069,0.75675,-49.01185,0.1207,-77.275,-61.6239,0.3148499999999999,0.15145,0.6977,0.93365,0.09705,0.9,1066.665,0.8291999999999999,17,18,14,16,18,14,
cec2017,1,1,1.0,0.7980499999999999,-77.7418,-0.36695,0.17835,0.1276,0.0499499999999999,0.8182,9.70095,1.23255,0.68695,1.6491,0.1552,0.77915,0.12225,0.65915,0.8664499999999999,0.06095,1.0,0.0757,0.0909,0.7363999999999999,0.6931499999999999,0.14305,1.2291,0.9676,0.12085,74066035697.4071,0.6672,1.10735,-33.822050000000004,4.7801,0.1169,-51.16295,0.54,-64.86245,1.61305,1.4651,0.8665,0.12695,0.16635,-33.897800000000004,8.1932,33967496.23135,1.0,0.74455,0.9,327213207.22265,0.89735,0.7968500000000001,0.74875,-51.5662,0.12085,-79.4804,-63.661100000000005,0.6769000000000001,0.0964,0.829,0.8463,0.0838,0.9,89733158.1458,0.7603,17,18,14,16,20,14,
cec2017,3,1,1.0,0.9754,-9.0944,-0.1723,0.47655,0.0671499999999999,0.0491,0.9091,17.285800000000002,2.85525,0.96715,2.0356,0.25,0.71655,0.0538,54.60725,0.9751,0.0971,41.0,0.1,0.0909,6.0809,0.9641,0.0327,14.5696,0.94035,0.1217,394814333224.2125,0.49125,1.0,-6.28045,71.5959,0.06425,-6.222049999999999,0.55945,-5.92195,3.252,8.91295,0.97525,0.0875499999999999,0.1118,-6.3139,8.954,56051391.80465,0.8221499999999999,0.9767,0.9,1029528141.42915,0.10245,0.97595,0.9755,-6.091749999999999,0.1217,-8.33575,-6.20295,0.00875,0.0769,0.65955,1.6799,0.1,0.9,110448136.47745,0.85695,17,18,14,16,20,14,
cec2017,4,1,0.9999,0.8145,-73.95845,-0.3253,0.2022999999999999,0.10955,0.0565,0.9091,44.0673,1.2419,0.705,1.51275,0.15835,0.7188,0.1287499999999999,5.94025,0.88075,0.0648499999999999,3.0,0.07815,0.0909,1.912,0.7080500000000001,0.1528999999999999,1.31375,0.96455,0.1199,26999.807050000003,0.72885,1.0947,-30.0505,5.65355,0.0962,-46.99045,0.54115,-59.98125,1.5525,1.5709499999999998,0.8814,0.1272,0.15955,-30.257,1.9469,3.00495,0.96495,0.7637,0.9,129.2668,0.6976,0.81305,0.7656000000000001,-47.45855,0.1199,-74.84385,-59.38495,0.5202,0.10195,0.79615,0.8304499999999999,0.0857,0.9,44.3248,0.8006,17,18,14,16,20,14,
cec2017,5,1,0.35995,0.81985,-69.94775,-0.3595,0.13165,0.0993,0.05655,0.8182,64.59309999999999,1.2064,0.7239,1.35885,0.11845,0.8388,0.09875,-0.04765,0.8826499999999999,0.07285,1.0,0.07105,0.8182,0.5463,0.7239,0.103,1.28565,0.958,0.1215499999999999,861.9232999999999,0.7897000000000001,1.08385,-29.7913,3.6608,0.0914,-45.640150000000006,0.557,-56.27245,1.3241999999999998,1.3313,0.88245,0.0970999999999999,0.17515,-29.79065,-0.2352,0.0195499999999999,0.9654,0.7783,0.9,1.2666,0.93335,0.81935,0.7784,-45.84995,0.1215499999999999,-70.0852,-56.1426,0.804,0.08865,0.8386,0.96195,0.0764499999999999,0.9,0.3504,0.9141,15,15,18,12,28,29,
cec2017,6,1,0.15065,0.8392,-63.26025,-0.4825,0.27265,0.07465,0.0860499999999999,0.9091,9.9153,1.0473,0.74885,1.13535,0.2061,0.42745,0.2429,0.1822,0.8961,0.09195,1.0,0.0946,0.9091,0.44875,0.7503,0.26605,1.0266,0.9407,0.12075,803.3824,0.90735,1.0391,-26.36255,12.15025,0.06745,-40.73395,0.6306,-51.0488,1.1589,1.1243500000000002,0.89595,0.19785,0.15235,-26.37895,-0.3353,0.035,0.62455,0.7988,0.9,0.35085,0.5903,0.8389500000000001,0.80055,-40.858900000000006,0.12075,-63.72875,-50.53505,0.4168,0.17895,0.8652,0.9095,0.0979,0.9,0.2783,0.90605,15,15,18,12,22,33,
cec2017,7,1,0.76355,0.7339,-96.82745,-0.46225,0.28285,0.1369,0.0818,0.9091,6.8183,1.1043500000000002,0.6207,1.27165,0.2345,0.3841,0.1664999999999999,0.18835,0.82025,0.05105,1.0,0.1021499999999999,0.6364,0.43005,0.61775,0.2613499999999999,1.0848,0.97505,0.12035,1768.2966,0.7994,1.016,-46.75855,1.0147499999999998,0.1181,-67.39605,0.5591999999999999,-79.9236,1.569,1.72575,0.81545,0.2121,0.1488499999999999,-45.62425,0.3453,0.26095,0.9941,0.6851,0.9,1.82095,0.99395,0.73875,0.6811499999999999,-66.2861,0.12035,-96.28385,-80.78030000000001,0.3753499999999999,0.1481,0.84445,0.62925,0.10385,0.9,1.2738,0.7001999999999999,15,15,18,12,16,36,
cec2017,8,1,0.18445,0.7988500000000001,-72.82990000000001,-0.44705,0.2784,0.09165,0.0827,0.9091,17.59495,1.19585,0.70995,1.235,0.2274,0.4949,0.17075,0.22975,0.86045,0.07245,1.0,0.09875,0.9091,0.5556,0.71255,0.20385,1.3559,0.95875,0.1202999999999999,1070.00995,0.84165,1.02605,-35.53985,3.8874,0.08135,-50.96425,0.5843,-61.7937,1.49175,1.63515,0.8597,0.1882,0.1502,-35.41305,-0.3153,0.02905,0.90375,0.75665,0.9,0.5292,0.7989,0.79855,0.75705,-51.13935,0.1202999999999999,-73.6266,-61.55485,0.3855,0.1528,0.8524,0.8388,0.1019,0.9,0.2914,0.80765,15,15,18,12,22,33,
cec2017,9,1,0.9998,0.8243499999999999,-68.14085,-0.4166499999999999,0.2778,0.06695,0.08915,0.9091,61.80715,1.1104,0.727,1.1598000000000002,0.23645,0.4914,0.2224,3.4078,0.8813500000000001,0.0891,2.0,0.10245,0.0909,1.50185,0.73105,0.25005,1.101,0.9441,0.1205,20553.2195,0.8735999999999999,1.0128,-29.88785,3.50495,0.05935,-44.4907,0.62195,-55.5143,1.3155,1.2337,0.882,0.2121,0.149,-30.1108,1.8869,1.5083000000000002,0.68275,0.78135,0.9,93.66925,0.56545,0.8232,0.7836,-44.8787,0.1205,-69.3126,-54.822,0.375,0.1783,0.8462,0.895,0.1031,0.9,42.3279,0.83735,17,18,14,16,20,14,
cec2017,10,1,0.92325,0.9892,-5.2388,-0.61255,0.4425,0.0482999999999999,0.1,0.9091,17.947400000000002,0.9985,0.9796,1.0,0.25,0.0428,0.44205,-0.0673999999999999,0.9908,0.12145,1.0,0.1,0.0909,-0.0056999999999999,0.97935,0.4454,0.9944,0.9135,0.1202999999999999,5120.39415,1.0,1.0,-2.2305,20.9897,0.04865,-2.7342,0.66415,-4.5624,0.998,1.00215,0.9912,0.2504,0.11285,-2.33415,0.8659,0.06885,0.0566,0.982,0.9,1.16705,0.03855,0.9891,0.98195,-2.77165,0.1202999999999999,-5.17265,-4.57235,0.035,0.2505,0.87015,0.987,0.1,0.9,4.4223,1.0005,17,18,14,16,20,14,
cec2017,11,1,1.0,0.9449,-35.1814,-0.21025,0.1262,0.06945,0.0485499999999999,0.9091,345.0316,2.1884,0.86155,2.05925,0.3094,0.6964,0.10305,9.39945,0.95475,0.09035,24.0,0.1001,0.0909,2.91535,0.8611,0.0895499999999999,1.3905,0.9448,0.1202,1392078815.4578,0.4844,0.9988,-11.4517,504.06365000000005,0.06835,-13.95795,0.5547,-19.26665,4.07105,1.2313999999999998,0.9548,0.1383,0.1568999999999999,-11.49,6.4715,84007.84325,0.9897,0.9241,0.9,28946826.7443,0.70615,0.9446,0.9248,-14.06145,0.1202,-35.128,-19.0476,0.4964,0.075,0.6421,1.1324,0.1,0.9,363643.5679,0.53755,17,18,14,16,18,14,
cec2017,12,1,1.0,0.86695,-42.91385,-0.3611,0.2177,0.0893,0.062,0.8182,176.90915,1.3512,0.8261499999999999,1.77095,0.212,0.8055,0.11,0.86155,0.8973,0.07105,1.0,0.1028999999999999,0.0909,0.9138,0.8306,0.16025,1.33825,0.96045,0.1205,19008593097.1761,0.5985,1.0655,-25.2045,131.68015,0.0818,-33.71495,0.54045,-40.37865,2.08985,1.9455,0.9005,0.1576,0.16175,-26.0549,7.7528,489084.3804,1.0,0.84085,0.9,84125685.32460001,0.7834,0.86245,0.8465,-34.915350000000004,0.1205,-44.12445,-38.87965,0.58475,0.1011,0.8268,0.6912499999999999,0.1096999999999999,0.9,32547116.0553,0.6415500000000001,17,18,14,16,20,14,
cec2017,13,1,1.0,0.89835,-28.251800000000003,-0.33745,0.176,0.07285,0.0563,0.8182,653.20075,2.62745,0.89015,1.7758500000000002,0.2489,0.7158,0.12895,0.3702,0.9165,0.08195,9.0,0.10005,0.0909,0.965,0.8885000000000001,0.1008,1.7602,0.95255,0.11935,9504561301.2004,0.5645,1.0006,-21.18815,784.8712,0.0662,-25.7465,0.5487,-26.7653,2.77405,1.3679,0.91635,0.0935,0.16675,-21.193,7.5526,151285.5496,1.0,0.89455,0.9,100064597.8895,0.94235,0.89845,0.8938999999999999,-25.76,0.11935,-27.86505,-26.8767,0.6544,0.0902999999999999,0.8140499999999999,1.27475,0.1,0.9,18718552.9497,0.9555,17,18,14,16,20,14,
